Item Name,Item Desc,Categ,Sub-categ,Attribute,Attribute value,Attribute value2,Attribute value3,Attribute value4,Attribute value5,Attribute value6,Attribute value7,Attribute value7,Attribute value8,Attribute value9,Attribute value10,Attribute value11,Attribute value12,Attribute value13,Attribute value14,Attribute value15,Attribute value16,Attribute value17,Attribute value18,Attribute value19,Attribute value20,Item code,Pri. Unit,Pri. Ntwt,Pri. Grwt,Unit in crtn,Crtn Ntwt,Crtn Grwt,Length,Breadth,Height
ECG Electrode Bulb Type,Electrode,Diagnostics,Electrode,Type,Bulb,,,,,,,,,,,,,,,,,,,,,16-750,6,,,50,13,14,60,44,30
X-Ray Developer 2 Kg for 20 Liter,X- Ray,Diagnostics,X-Ray,Volume,2 Kg Set,,,,,,,,,,,,,,,,,,,,,16-940,1,,,6,12,14.5,42,29,15
X-Ray Fixer 2.5 Kg to make 13.5 Liter,X- Ray,Diagnostics,X-Ray,Volume,2.5 kg set,,,,,,,,,,,,,,,,,,,,,16-940,1,,,6,15,17.1,42,29,15
X-Ray Fixer for Automatic 6 Liter to Make 20 Liter,X- Ray,Diagnostics,X-Ray,Volume,6 Kg set,,,,,,,,,,,,,,,,,,,,,16-940,1,,,2,15.2,17,31,30,32
X-Ray Developer for Automatic 6 Liter to Make 20 Liter,X- Ray,Diagnostics,X-Ray,Volume,6 Kg Set,,,,,,,,,,,,,,,,,,,,,16-940,1,,,2,15.2,17,31,30,32
Thermometer Digital,Thermometer,Diagnostics,Home Care,Type,Digital,,,,,,,,,,,,,,,,,,,,,16-581,1,,,300,10.5,11.5,51,37,35
Thermometer Rectal,Thermometer,Diagnostics,Home Care,Type,Rectal,,,,,,,,,,,,,,,,,,,,,16-580,1,,,500,11.8,12.8,51,37,35
Thermometer Oral,Thermometer,Diagnostics,Home Care,Type,Oral,,,,,,,,,,,,,,,,,,,,,16-582,1,,,500,10.5,11.5,51,37,35
Manual Eye Chart,Eye Testing Chart,Diagnostics,Eye Chart,Type,Manual,,,,,,,,,,,,,,,,,,,,,GST 641,1,,,100,10,11,65,35,18
Slow Suction Apparatus (Aspirator 30),Suction,H. Equipments,Suction Unit,Type,Electric,,,,,,,,,,,,,,,,,,,,,GST 6,1,,,1,6,7.5,42,25,35
Silicone Suction Cup with Release Valve,Suction,H. Equipments,Suction Cup,Size,50 mm,60 mm,70 mm,,,,,,,,,,,,,,,,,,,GST SC,1,,,50,15.5,19.3,58,58,40
Silicone Suction Cup with Release Valve,Suction,H. Equipments,Suction Cup,Color,Blue,Green,White,,,,,,,,,,,,,,,,,,,GST SC,1,,,50,15.5,19.3,58,58,40
Silicone Suction Cup without Release Valve,Suction,H. Equipments,Suction Cup,Size,50 mm,60 mm,70 mm,,,,,,,,,,,,,,,,,,,GST SCR,1,,,50,15.5,19.3,58,58,40
Silicone Suction Cup without Release Valve,Suction,H. Equipments,Suction Cup,Color,Blue,Green,White,,,,,,,,,,,,,,,,,,,GST SCR,1,,,50,15.5,19.3,58,58,40
"Electric Suction Unit High Pressure 700 mm Hg , Suction capacity 35 ltr/Min",Suction,H. Equipments,Suction Unit,Capacity,35 Ltr/min,,,,,,,,,,,,,,,,,,,,,GST 1,1,,,1,38,40.2,63,42,96
"Electric Suction Unit High Pressure 700 mm Hg, Suction Capacity 25 Ltr/Min",Suction,H. Equipments,Suction Unit,Capacity,25 Ltr/Min,,,,,,,,,,,,,,,,,,,,,GST 2,1,,,1,25,26.8,47,44,83
Manual cum Electric Suction Unit,Suction,H. Equipments,Suction Unit,Type,Manual cum Electric,,,,,,,,,,,,,,,,,,,,,GST 3,1,,,1,29.5,31.1,52,46,81
"Electric Suction Unit SS body, High Pressure 700 mm Hg, Suction Capacity 25 Ltr/Min",Suction,H. Equipments,Suction Unit,Capacity,25 Ltr/Min,,,,,,,,,,,,,,,,,,,,,GST 2A,1,,,1,27,29,47,44,89
Manual Suction Unit,Suction,H. Equipments,Suction Unit,Type,Manual,,,,,,,,,,,,,,,,,,,,,GST 4,1,,,2,13,14.2,62,39,36
Vacuum Extractor Set with 4 cups,Suction,H. Equipments,Suction Unit,Type,Bird Type,,,,,,,,,,,,,,,,,,,,,GST 501,1,,,25,18,19.5,37,33,40
Vacuum Extractor Set with 3 Cups,Suction,H. Equipments,Suction Unit,Type,Bird Type,,,,,,,,,,,,,,,,,,,,,GST 501,1,,,25,18,19.5,37,33,40
Vacuum Extractor Electrical with Silicon cups,Suction,H. Equipments,Suction Unit,Type,Electric,,,,,,,,,,,,,,,,,,,,,GST 502,1,,,1,21,22.4,48,41,69
"Autoclave Aluminium, Nut Locking type Capacity 21 Ltr Non Electric",Autoclave,H. Equipments,Autoclave,Capacity,21 ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,8,9.2,39,39,38
"Autoclave Aluminium, Nut Locking type Capacity 21 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,21 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,8,9.2,39,39,38
"Autoclave Aluminium, Nut Locking type Capacity 25 Ltr Non Electric",Autoclave,H. Equipments,Autoclave,Capacity,25 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,9,10.2,39,39,49
"Autoclave Aluminium, Nut Locking type Capacity 25 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,25 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,9,10.2,39,39,49
"Autoclave Aluminium, Nut Locking type, Capacity 24 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,24 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,8.8,9.9,40,40,44
"Autoclave Aluminium, Nut Locking type Capacity 27 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,27 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,10.5,10.5,39,39,49
"Autoclave Aluminium, Nut Locking type, Capacity 30 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,30 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,15,16,46,46,50
"Autoclave Aluminium, Nut Locking type, Capacity 39 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,39 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,16,17,47,49,49
"Autoclave Aluminium, Nut Locking type, Capacity 40 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,40 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,16,17.2,39,39,71
"Autoclave Aluminium Capacity 9 Liter, Electric",Autoclave,H. Equipments,Autoclave,Capacity,9 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,6.5,7.2,34,34,46
"Autoclave Electric SS, Nut Locking type, Double Walled, capacity 50 Ltr with extra heating element",Autoclave,H. Equipments,Autoclave,Capacity,50 Ltr,,,,,,,,,,,,,,,,,,,,,GST 301,1,,,1,60,65,42,42,72
"Autoclave Electric SS, Nut Locking type, Double Walled, capacity 60 Ltr with extra heating element",Autoclave,H. Equipments,Autoclave,Capacity,60 Ltr,,,,,,,,,,,,,,,,,,,,,GST 301,1,,,1,72,77.5,66,66,132
"Autoclave Electric SS, Nut Locking type, Double Walled, capacity 80 Ltr with extra heating element",Autoclave,H. Equipments,Autoclave,Capacity,80 Ltr,,,,,,,,,,,,,,,,,,,,,GST 301,1,,,1,87,92.8,74,64,140
"Autoclave Electric SS, Nut Locking type, Double Walled, capacity 100 Ltr with extra heating element",Autoclave,H. Equipments,Autoclave,Capacity,100 Ltr,,,,,,,,,,,,,,,,,,,,,GST 301,1,,,1,105,110,77,77,119
"Autoclave SS, Nut Locking type Capacity 27 Ltr Electric",Autoclave,H. Equipments,Autoclave,Capacity,27 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,1,18,19.6,46,46,50
Binocular Microscope with Reflector,Microscope,H. Equipments,Microscope,Type,Binocular,,,,,,,,,,,,,,,,,,,,,GST 1,1,,,4,19,20.2,58,49,49
Student Microscope,Microscope,H. Equipments,Microscope,Type,Student,,,,,,,,,,,,,,,,,,,,,GST 4,1,,,6,16,17.5,56,50,46
Binocular Microscope,Microscope,H. Equipments,Microscope,Type,Binocular,,,,,,,,,,,,,,,,,,,,,GST 1A,1,,,1,10,11,32,26,26
Hot Water Bottle (Rubber),Hot Waiter Bottle,Rubber Products,Home Care,Capacity,2 Ltr,,,,,,,,,,,,,,,,,,,,,17-010,1,,,50,16.5,17.5,42,40,36
"Ice Bag Round, 19 cms (Rubber)",Ice Bag,Rubber Products,Home Care,Size,19 cms,,,,,,,,,,,,,,,,,,,,,17-020,1,,,100,13.5,14.7,63,31,29
Ice Bag Oval (Rubber),Ice Bag,Rubber Products,Home Care,Type,Oval,,,,,,,,,,,,,,,,,,,,,17-030,1,,,75,13.5,14.7,63,31,29
Ice Bag Throat (Rubber),Ice Bag,Rubber Products,Home Care,Type,Throat,,,,,,,,,,,,,,,,,,,,,17-040,1,,,100,13.5,14.7,63,31,29
Air Cushion (Invalid Rubber Ring),Invalid Rings,Rubber Products,Home Care,Size,30 cms,35 cms,40 cms,42.5 cms,45 cms,50 cms,,,,,,,,,,,,,,,,17-050,1,,,50,22,23.4,50,50,17
Self Enema Syringe (Rubber),Enema,Rubber Products,Home Care,Type,French ,,,,,,,,,,,,,,,,,,,,,17-090,1,,,100,20.5,21.6,60,56,40
Ring Pessary Inflated (Rubber),Pessary,Rubber Products,Home Care,Size,1,2,3,4,5,6,,,,,,,,,,,,,,,,17-120,50,,,10,22.5,23.8,61,56,38
Ring Pessary Red (Rubber),Pessary,Rubber Products,Home Care,Size ,50 mm,55 mm,60 mm,65 mm,70 mm,75 mm,80 mm,85 mm,90 mm,95 mm,100 mm,,,,,,,,,,,17-121,1,,,50,1.8,3,25,25,21
Ring Pessary Silicon,Pessary,Rubber Products,Home Care,Size,50 mm,55 mm,60 mm,65 mm,70 mm,75 mm,80 mm,85 mm,90 mm,95 mm,100 mm,,,,,,,,,,,17-125,1,,,50,1.8,3,25,25,21
Ring Pessary Black,Pessary,Rubber Products,Home Care,Size,50 mm,55 mm,60 mm,65 mm,70 mm,75 mm,80 mm,85 mm,90 mm,95 mm,100 mm,,,,,,,,,,,17-122,1,,,50,1.8,3,25,25,21
Mckintosh Rubber Sheet 25 Meter roll (Autoclavable),Sheet,Rubber Products,Home Care,Thickness,0.42,,,,,,,,,,,,,,,,,,,,,17-180,1,,,2,27.2,28.8,103,28,12
Nelaton Catheter (Rubber),Tube,Rubber Products,Home Care,Size,14 FR,16 FR,18 FR,8 FR,10 FR,12 Fr,,,,,,,,,,,,,,,,17-250,100,,,24,24,25.5,56,53,48
Blood Pressure Bulbs,BP,Rubber Products,Home Care,Type,BP Bulp,,,,,,,,,,,,,,,,,,,,,16-260,1,,,200,16,17.2,51,46,30
Kelly Douche Pad,Kellys,Rubber Products,Home Care,Type,Rubber,,,,,,,,,,,,,,,,,,,,,17-230,1,,,15,18.5,19.8,47,45,32
Wash Bottle 250 ML,Bottle,Miscellaneous ,Bottle,Capacity,250 ML,,,,,,,,,,,,,,,,,,,,,GST,1,,,250,15.6,16.8,76,53,53
Ultrasound Gel Bottle 250 ML,Gel,Diagnostics,Gel,Size,250 ML,,,,,,,,,,,,,,,,,,,,,GST,1,,,100,27,28.5,58,30,42
Ultrasound Gel 5 Kg Collapsible Bottle,Gel,Diagnostics,Gel,Size ,5 Kg,,,,,,,,,,,,,,,,,,,,,GST,1,,,4,20,21.6,38,36,28
ECG Gel Bottle 250 ML,Gel,Diagnostics,Gel,Size,250 ML,,,,,,,,,,,,,,,,,,,,,GST,1,,,100,27,28.5,58,30,42
ECG Gel 5 Kg Collapsible Bottle,Gel,Diagnostics,Gel,Size ,5 Kg,,,,,,,,,,,,,,,,,,,,,GST,1,,,4,20,21.6,38,36,28
Thermometer Refrigerator,Thermometer,Diagnostics,Other,Type,Refrigerator,,,,,,,,,,,,,,,,,,,,,GST,1,,,100,9.5,10.4,32,32,28
Thermometer Wall type,Thermometer,Diagnostics,Other,Type,Wall,,,,,,,,,,,,,,,,,,,,,GST,1,,,50,16.5,17.6,68,48,44
Vaccine Carrier 1.35 Ltr Internal Dia. (9.9 x 9.9 x 16.5) Cms,Vaccine,Consumable,Other,Size,1.35 Ltr,,,,,,,,,,,,,,,,,,,,,GST,1,,,4,11.5,12.7,55,55,34
Face Mask 3 Ply Non Woven,Face Mask,Consumable,Other,Type,3 Ply,,,,,,,,,,,,,,,,,,,,,12-410,100,,,20,12.5,13.5,52,38,32
Face Mask 2 Ply Non Woven,Face Mask,Consumable,Other,Type,2 Ply,,,,,,,,,,,,,,,,,,,,,12-410,100,,,20,12.5,13.5,52,38,32
Strile 1CC Insulin Syringes 100 Units With Needles 29G X 1.25Cms,Insulin,Disposable,Guage & Bandage,Size,29 G,,,,,,,,,,,,,,,,,,,,,10-470,100,,,30,20,21.3,53,41,49
Sterile Hypodermic Disposable Needles 18G X 3.75 Cms,Syringe,Disposable,Guage & Bandage,Size,18 G,,,,,,,,,,,,,,,,,,,,,10-400,100,,,100,17.5,18.42,44.5,45,46
Sterile Hypodermic Disposable Needles 19G X 3.75 Cms,Syringe,Disposable,Guage & Bandage,Size,19 G,,,,,,,,,,,,,,,,,,,,,10-400,100,,,100,17.5,18.42,44.5,45,46
Sterile Hypodermic Disposable Needles 20G X 3.75 Cms,Syringe,Disposable,Guage & Bandage,Size,20 G,,,,,,,,,,,,,,,,,,,,,10-400,100,,,100,17.5,18.42,44.5,45,46
Sterile Hypodermic Disposable Needles 21G X 3.75 Cms,Syringe,Disposable,Guage & Bandage,Size,21 G,,,,,,,,,,,,,,,,,,,,,10-400,100,,,100,17.5,18.42,44.5,45,46
Sterile Hypodermic Disposable Needles 22G X 3.75 Cms,Syringe,Disposable,Guage & Bandage,Size,22 G,,,,,,,,,,,,,,,,,,,,,10-400,100,,,100,17.5,18.42,44.5,45,46
Sterile Hypodermic Disposable Needles 23G X 2.5 Cms,Syringe,Disposable,Guage & Bandage,Size,23 G,,,,,,,,,,,,,,,,,,,,,10-400,100,,,100,17.5,18.42,44.5,45,46
Sterile Hypodermic Disposable Needles 25G X 1.5 Cms,Syringe,Disposable,Guage & Bandage,Size,25 G,,,,,,,,,,,,,,,,,,,,,10-400,100,,,100,17.5,18.42,44.5,45,46
Sterile Hypodermic Disposable Syringes 1 ML  (With Minimum Measuremnet) (Without Needles),Syringe,Disposable,Guage & Bandage,Size,1 ML,,,,,,,,,,,,,,,,,,,,,10-400,100,,,30,20,21.52,62.5,48.5,35.5
Sterile Hypodermic Disposable Syringes 10 ML (Luer - Lock) (Without Needles),Syringe,Disposable,Guage & Bandage,Size,10 ML,,,,,,,,,,,,,,,,,,,,,10-400,100,,,16,22.5,23.79,59,48,42
Sterile Hypodermic Disposable Syringes 20 ML  (Luer - Lock) (Without Needles),Syringe,Disposable,Guage & Bandage,Size,20 ML,,,,,,,,,,,,,,,,,,,,,10-400,100,,,6,15.5,16.85,53.5,42,37.5
Sterile Hypodermic Disposable Syringes 2ML (Luer - Lock) (Without Needles),Syringe,Disposable,Guage & Bandage,Size,2 ML,,,,,,,,,,,,,,,,,,,,,10-400,100,,,20,13.5,14.84,57,42,31
Sterile Hypodermic Disposable Syringes 3 ML  (Luer - Lock) (Without Needles),Syringe,Disposable,Guage & Bandage,Size,3 ML,,,,,,,,,,,,,,,,,,,,,10-400,100,,,20,16.3,17.39,46,45,42
Sterile Hypodermic Disposable Syringes 5 ML (Luer - Lock) (Without Needles),Syringe,Disposable,Guage & Bandage,Size,5 ML,,,,,,,,,,,,,,,,,,,,,10-400,100,,,24,22,23.1,54.5,41.551,51
Sterile Hypodermic Disposable Syringes  50 ML (Luer - Lock) (Without Needles),Syringe,Disposable,Guage & Bandage,Size,50 ML,,,,,,,,,,,,,,,,,,,,,10-400,50,,,8,23,24.34,69,42,42
